buurt_idx,mean_distance,std_distance,mean_pct_100m,mean_pct_250m,mean_pct_500m,total_addresses,n_observations,percentage_met_herkomstland_buiten_europa,personenautos_per_huishouden,bevolkingsdichtheid_inwoners_per_km2,percentage_koopwoningen,buurtcode,gemiddeld_inkomen_per_inwoner,gemiddeld_inkomen_per_ontvanger,gemiddelde_woz_waarde,pct_huishoudens_laag_inkomen,pct_personen_laagste_40,pct_personen_hoogste_20,buurtnaam
151,1137.5114207212546,481.02004796275577,0.0,0.0,0.0,34,1877,10.0,,109.0,,BU17830904,,,,,,,Bedrijventerrein ABC Westland
152,1610.2554649862846,504.2531674377627,0.0,0.0,0.0,24,1877,10.0,1.0,388.0,,BU17830906,,,,,,,Buitengebied 1 Poeldijk
153,2406.5082865123654,408.31122214982764,0.0,0.0,0.0,60,1877,4.0,1.4,416.0,,BU17830907,,,,,,,Buitengebied 2 Poeldijk
154,1208.0327379711466,257.60626003835614,0.0,0.0,0.0,122,1877,25.0,1.2,4110.0,,BU19160100,,,,,,,De Zijde
155,863.0402084878286,290.94230352034515,0.0,0.0,2.9834842834310065,624,1877,22.0,1.0,7591.0,,BU19160102,,,,,,,Park Veursehout
156,,,,,,0,0,,,,,BU19160103,,,,,,,Leidsenhage
157,,,,,,0,0,27.0,1.3,154.0,,BU19160104,,,,,,,Schakenbosch en het Buitengebied
158,592.8177103791351,59.440149642114235,0.0,0.0,12.272760374545328,139,1877,14.0,1.1,4468.0,,BU19160700,,,,,,,Damsigt
159,644.7428228255164,97.21162514373133,0.0,0.0,22.936654683183875,238,1877,19.0,1.0,5434.0,,BU19160703,,,,,,,Sijtwende
160,439.9784832671964,299.29701669016674,2.2821587853669576,27.38590542440349,84.7251449067483,299,1877,13.0,1.2,2974.0,,BU19160704,,,,,,,Kleurenbuurt
161,536.3833922637768,422.1377414080952,2.7469420512408247,28.568197332904578,71.60362280234416,391,1877,34.0,0.9,6164.0,,BU19160800,,,,,,,Essesteijn / Gaarden
162,762.4258798180729,239.68477239422702,0.0,0.0,17.50310779612857,315,1877,28.0,1.1,5308.0,,BU19160801,,,,,,,Nieuw Essesteijn / Zijdezigt
163,751.1582111953979,208.01906355954506,0.0,0.0,7.764248255675873,498,1877,23.0,0.8,5598.0,,BU19160802,,,,,,,Essesteijn / Weiden
164,829.9413976655662,77.16908717982558,0.0,0.0,0.0,527,1877,17.0,0.9,4651.0,,BU19160803,,,,,,,Essesteijn / Tuinen
165,641.071529045959,254.359379012155,0.0,10.440852289810763,41.37671092628708,1111,1877,21.0,0.8,5179.0,,BU19160804,,,,,,,Essesteijn / Dreven
166,1078.579316784498,65.68800988517339,0.0,0.0,0.0,1425,1877,39.0,0.6,5250.0,,BU19160900,,,,,,,Voorburg Midden noord
167,991.2588259538751,60.313645071893184,0.0,0.0,0.0,1729,1877,30.0,0.7,12783.0,,BU19160901,,,,,,,Voorburg Midden midden
168,734.4965404621107,117.74448761298743,0.0,0.0,9.838115973844799,1211,1877,25.0,0.7,6736.0,,BU19160902,,,,,,,Voorburg Midden zuid
169,958.0167266274846,68.64784335081625,0.0,0.0,0.0,1243,1877,34.0,0.7,7439.0,,BU19161000,,,,,,,Bovenveen noord
170,683.0496050503004,94.93206220905118,0.0,1.7683336032882497,16.132550000033145,2411,1877,40.0,0.6,12983.0,,BU19161001,,,,,,,Bovenveen midden
171,647.7676860536682,168.2970835298311,0.0,1.141486564264517,22.671185541312827,498,1877,26.0,0.8,10068.0,,BU19161002,,,,,,,Bovenveen zuid
172,685.3067351265244,51.96758960896988,0.0,0.0,16.391464117947173,1794,1877,31.0,0.7,8473.0,,BU19161100,,,,,,,Voorburg Noord zuid
173,440.46821035752,190.12859231528967,0.0,21.48624957972814,69.73409874697563,1583,1877,31.0,0.6,15953.0,,BU19161101,,,,,,,Voorburg Noord noord
174,551.0645739328096,135.35536846794375,0.0,9.63555190105561,47.20163698457674,1187,1877,15.0,1.1,5173.0,,BU19161200,,,,,,,Voorburg West zuid
175,892.3101721774275,50.173735739962,0.0,0.0,0.0,160,1877,16.0,1.4,2697.0,,BU19161201,,,,,,,Park Leeuwenbergh
176,513.4407922711515,136.1680048632775,0.0,5.667805473514336,58.75551515276908,824,1877,18.0,0.9,8211.0,,BU19161202,,,,,,,Voorburg West noord
177,754.9179309626679,228.99802815791062,1.2063031411161822,7.137293584937411,21.713456540091276,1697,1877,14.0,1.1,6572.0,,BU19161300,,,,,,,Voorburg Oud noord
178,530.3336979286455,212.67714248982236,0.0,8.331439471556681,51.58827320787896,1430,1877,16.0,0.9,6232.0,,BU19161301,,,,,,,Voorburg Oud zuid
179,2528.2495424414333,250.46827886478707,0.0,0.0,0.0,646,1877,35.0,1.1,8316.0,,BU19260225,,,,,,,De Venen Centrum
180,2662.7996466039526,447.8340319696866,0.0,0.0,0.0,611,1877,31.0,1.3,3825.0,,BU19260226,,,,,,,De Venen / Craeyenburch
